y_test,y_new
-4,-7.0
-4,-3.3333333333333335
8,6.666666666666667
-4,2.0
0,5.333333333333333
16,11.428571428571429
-12,-15.0
4,2.857142857142857
0,-4.0
-4,-1.0
0,0.0
-8,-10.0
0,0.8
-4,-4.666666666666667
-4,-5.6
4,4.571428571428571
8,5.6
12,9.333333333333334
0,0.0
-8,-8.0
-4,-2.857142857142857
0,2.5
4,3.0
-12,-6.4
-4,2.0
-4,-2.4
0,0.8
4,3.4285714285714284
-4,-0.5
4,0.0
-4,-5.333333333333333
0,-1.3333333333333333
-4,-3.0
8,0.0
-12,-6.5
0,2.6666666666666665
8,4.8
0,4.0
8,3.0
-4,-5.0
-4,0.0
0,-1.6
0,0.8
-8,-6.857142857142857
0,0.8
-8,-8.0
12,9.333333333333334
0,1.3333333333333333
0,-3.3333333333333335
0,1.6
4,0.5714285714285714
-4,-5.6
0,0.6666666666666666
-4,-3.0
0,1.6
4,0.4444444444444444
-4,1.1428571428571428
4,8.8
0,0.4444444444444444
0,3.0
8,10.4
-8,-7.428571428571429
4,-3.111111111111111
0,-1.7777777777777777
0,3.2
8,9.333333333333334
0,0.4444444444444444
8,7.333333333333333
-4,-6.285714285714286
0,-3.272727272727273
8,3.111111111111111
0,-1.7142857142857142
-4,-8.0
8,0.5
-12,-9.333333333333334
8,8.8
-4,-3.0
0,-1.2
4,-2.6666666666666665
-4,0.0
-12,-16.88888888888889
-4,-4.666666666666667
-4,-1.7142857142857142
-4,-5.0
0,3.2
8,4.8
-4,0.0
4,1.1428571428571428
-8,-9.142857142857142
0,2.0
0,7.2
-4,-4.5
4,4.0
-4,-4.0
0,5.6
4,-1.0
-4,-7.0
4,1.7142857142857142
-4,-4.0
-12,-8.0
4,-0.5714285714285714
0,1.6
-4,0.0
4,1.1428571428571428
8,6.0
-4,-6.666666666666667
8,4.571428571428571
8,7.0
8,3.5555555555555554
-4,-1.6
0,2.5
0,5.142857142857143
4,0.4444444444444444
-4,-0.4444444444444444
0,8.0
-4,0.0
-4,-7.333333333333333
0,4.0
-12,-6.0
-4,3.111111111111111
0,-2.857142857142857
4,7.428571428571429
0,6.285714285714286
0,4.0
0,0.8
0,-0.8888888888888888
8,5.5
0,0.0
0,-3.2
-4,-5.333333333333333
-4,-3.2
-4,-6.0
0,0.0
-8,-5.6
-12,-10.0
4,-4.0
8,4.8
-4,-0.4444444444444444
-12,-6.0
-4,-4.0
0,1.6
-4,4.8
8,8.0
-4,-1.5
4,2.0
0,5.777777777777778
-4,-3.5555555555555554
-4,1.7777777777777777
0,1.1428571428571428
-8,-7.2
0,-2.4
8,8.666666666666666
0,0.8
-4,-4.0
-4,3.3333333333333335
0,-1.6
-4,-2.4
0,3.2
4,3.2
-4,-0.5
4,0.0
-4,-2.6666666666666665
8,12.444444444444445
0,4.0
12,13.0
-8,-5.777777777777778
4,3.2
0,-0.8
0,2.4
12,17.6
-4,-4.8
0,-0.4444444444444444
4,3.4285714285714284
0,0.0
0,-4.0
-8,-5.714285714285714
-4,-3.3333333333333335
0,-1.6
-4,-10.0
-8,-3.0
-4,-4.0
0,1.7777777777777777
-4,1.7142857142857142
0,-4.5
0,-4.0
-8,-11.2
0,-0.8888888888888888
0,-4.0
0,0.0
0,-2.0
-4,-2.6666666666666665
0,4.0
0,-6.857142857142857
-12,-10.4
-12,-6.4
-8,-9.6
-4,-3.4285714285714284
4,0.4444444444444444
-16,-10.285714285714286
-4,-3.3333333333333335
4,3.3333333333333335
-4,-2.857142857142857
-4,-4.666666666666667
-12,-5.0
16,7.2
4,1.6
-8,-8.0
4,7.428571428571429
-4,-0.8
0,1.6
-4,-0.4
8,10.0
8,8.666666666666666
0,2.6666666666666665
4,1.5
8,8.666666666666666
0,4.8
-4,-6.0
12,10.285714285714286
-4,0.8
-4,-4.0
0,2.4
-4,-0.8888888888888888
-4,0.0
4,6.4
4,-2.2857142857142856
4,0.5
-8,-7.428571428571429
0,-4.0
-4,-0.8
-8,4.0
-4,-3.3333333333333335
0,-3.3333333333333335
0,3.3333333333333335
-8,-7.0
0,0.4444444444444444
0,2.6666666666666665
-8,-5.6
4,4.571428571428571
0,2.857142857142857
-8,-8.571428571428571
-4,-5.6
0,0.8
-4,1.5
8,6.857142857142857
4,2.857142857142857
-4,-9.0
-8,-6.666666666666667
0,-2.2222222222222223
0,-2.4
0,4.0
4,10.285714285714286
0,0.5714285714285714
0,-2.6666666666666665
4,1.7142857142857142
0,0.0
0,-1.1428571428571428
0,3.2
-8,-9.714285714285714
-8,-3.111111111111111
-4,-4.0
-4,-3.3333333333333335
0,-3.0
0,2.0
0,2.6666666666666665
4,1.2
4,3.3333333333333335
-4,5.714285714285714
-8,-7.2
0,3.5
-8,-3.2
-8,-7.2
12,10.0
-8,-8.0
4,-1.3333333333333333
-4,-4.8
12,9.333333333333334
-4,-8.4
0,-2.0
-8,-3.3333333333333335
0,0.6666666666666666
-8,-6.222222222222222
0,1.5
-4,-6.4
-4,-1.0
-4,-0.8
4,6.222222222222222
0,3.2
-4,-8.571428571428571
4,3.5
4,5.714285714285714
-4,-3.3333333333333335
4,0.0
0,0.8
0,1.7777777777777777
-8,-10.5
4,4.666666666666667
-4,-0.4444444444444444
-4,-1.7142857142857142
12,9.5
-8,-4.8
-4,-3.0
0,-1.2
-4,2.2222222222222223
4,3.5
0,-0.8888888888888888
8,5.6
-4,-2.0
0,1.5
0,-3.3333333333333335
0,-1.7142857142857142
4,2.857142857142857
8,5.333333333333333
0,-2.0
4,7.428571428571429
4,0.8888888888888888
-4,-5.333333333333333
8,6.666666666666667
16,14.0
4,3.2
-8,-4.4
4,4.888888888888889
4,6.4
8,0.8
0,0.0
0,0.0
4,7.0
0,0.6666666666666666
0,-4.0
0,0.0
16,8.5
0,-10.285714285714286
8,7.2
-8,-9.5
4,0.0
4,1.0
-4,-4.0
-8,-7.428571428571429
-4,-4.444444444444445
8,5.6
0,1.5
-4,-1.6
0,0.0
0,-0.8
-8,-1.3333333333333333
0,4.0
8,-4.888888888888889
0,0.4444444444444444
0,-2.6666666666666665
-4,-9.142857142857142
0,-4.0
8,10.4
8,8.0
0,-0.4
12,10.0
4,6.0
8,4.666666666666667
0,-2.4
-12,-12.571428571428571
4,-0.6666666666666666
-4,-6.666666666666667
0,4.444444444444445
0,0.5
8,10.285714285714286
4,0.6666666666666666
-4,-2.6666666666666665
-12,-9.333333333333334
4,2.5
-4,-5.0
-4,-6.0
12,10.4
0,3.3333333333333335
4,1.6
-8,-8.666666666666666
0,-0.8
4,1.7777777777777777
0,2.0
0,3.2
4,3.3333333333333335
4,1.1428571428571428
4,9.142857142857142
0,1.6
-12,-8.571428571428571
-4,-9.0
4,4.571428571428571
-12,-9.6
0,-1.2
4,0.8
-4,-2.5
-8,-5.6
0,-2.4
4,2.6666666666666665
0,-2.0
-12,-11.2
0,2.0
-8,-1.7142857142857142
4,4.5
20,11.5
8,2.4
0,4.0
-12,-10.666666666666666
8,4.8
0,-5.0
4,5.333333333333333
-4,-6.285714285714286
0,2.0
-4,0.0
0,-6.0
-4,-3.2
12,8.666666666666666
0,1.5
0,0.6666666666666666
0,-2.0
-8,-6.857142857142857
4,6.285714285714286
0,-0.5
0,-0.8
-12,-2.857142857142857
8,9.333333333333334
0,-5.333333333333333
0,-1.3333333333333333
-8,-0.8888888888888888
8,9.6
4,-0.8
0,4.0
4,6.0
8,14.285714285714286
4,0.0
-4,-3.5555555555555554
8,8.0
8,6.0
-8,-9.333333333333334
-4,-1.1428571428571428
0,-3.4285714285714284
0,-0.8888888888888888
8,10.285714285714286
4,1.1428571428571428
-4,-4.8
-4,-2.0
0,0.8
12,9.333333333333334
-4,4.0
4,3.2
0,1.6
-12,-9.333333333333334
-8,-6.5
8,5.142857142857143
-4,0.0
8,6.222222222222222
-8,-6.0
4,0.8
0,1.6
0,0.5
-8,-3.2
8,3.3333333333333335
0,1.6
4,1.1428571428571428
0,3.5
0,0.0
0,-0.6666666666666666
16,12.0
0,0.0
-8,-5.2
12,8.0
-8,-5.777777777777778
8,6.5
4,3.5
16,14.4
4,-0.4444444444444444
-12,-7.5
0,0.8
8,1.1428571428571428
-8,0.0
0,-3.4285714285714284
-4,0.8
0,-1.1428571428571428
0,2.0
12,12.666666666666666
-8,-3.3333333333333335
4,4.0
4,-1.3333333333333333
0,-2.4
8,6.0
8,9.5
4,0.0
0,0.8
-4,-3.3333333333333335
-4,0.5714285714285714
-4,0.0
4,6.0
0,2.909090909090909
-12,-9.6
-4,0.6666666666666666
0,-0.4
-4,-2.0
-8,-9.142857142857142
4,3.5
8,10.4
4,3.6
-4,-2.2222222222222223
-4,-1.7142857142857142
0,0.0
0,2.6666666666666665
0,2.6666666666666665
4,2.857142857142857
-4,-4.0
-12,-8.8
-4,-5.6
0,0.0
0,0.0
0,5.6
-4,-4.0
0,0.5714285714285714
4,4.0
0,4.0
8,1.1428571428571428
0,-1.6
0,-4.444444444444445
0,3.2
-4,-7.111111111111111
0,-0.8888888888888888
0,-2.2857142857142856
0,-3.6
4,1.3333333333333333
0,0.6666666666666666
0,-0.8
-8,-10.666666666666666
0,0.0
-8,0.0
8,-1.3333333333333333
4,9.0
4,4.8
8,6.857142857142857
-4,-4.0
-4,-3.4285714285714284
4,5.0
0,2.2222222222222223
4,3.2
-4,2.0
0,0.4444444444444444
16,10.4
4,3.4285714285714284
4,0.6666666666666666
0,2.6666666666666665
4,7.333333333333333
4,-1.3333333333333333
-4,-5.6
8,8.8
0,-6.857142857142857
-4,-5.333333333333333
4,2.0
-8,-5.6
0,4.0
-8,-8.8
0,-1.3333333333333333
4,7.333333333333333
-8,-8.0
0,-4.0
-8,-6.0
8,6.0
4,4.0
4,3.5555555555555554
-4,-3.2
4,4.0
0,0.0
12,8.666666666666666
-8,-8.571428571428571
4,8.8
-4,0.0
4,2.0
8,4.571428571428571
4,-2.4
0,-3.3333333333333335
0,1.3333333333333333
-4,0.5714285714285714
-8,-5.333333333333333
-16,-15.333333333333334
4,4.571428571428571
4,4.0
-4,0.0
-12,-9.6
4,3.4285714285714284
0,6.285714285714286
-8,-10.4
4,0.6666666666666666
4,5.714285714285714
0,-1.0
0,3.2
4,-1.6
8,4.5
0,4.8
-4,-5.6
8,5.6
0,1.2
-4,-3.0
-8,-6.666666666666667
-4,-0.5
4,3.3333333333333335
-8,-8.571428571428571
4,1.6
8,2.857142857142857
-4,-5.333333333333333
-4,-2.857142857142857
-8,-7.0
0,1.6
8,8.0
8,6.666666666666667
0,4.0
0,1.6
4,0.4444444444444444
-12,-10.5
0,-4.0
0,-2.0
-8,0.8
12,11.333333333333334
-4,-6.285714285714286
0,0.0
0,0.0
-4,-2.5
-4,-7.333333333333333
0,-1.3333333333333333
-4,-4.444444444444445
-8,-8.88888888888889
-4,-0.6666666666666666
-12,-12.0
4,1.6
0,1.6
4,-0.5714285714285714
8,8.444444444444445
4,3.0
4,8.5
0,4.8
4,7.2
8,1.3333333333333333
8,3.0
0,3.2
0,0.0
-4,2.2857142857142856
4,2.6666666666666665
-4,-1.6
8,14.0
4,0.0
0,2.2857142857142856
-8,-8.88888888888889
-4,0.6666666666666666
-4,-5.6
-8,-8.8
0,0.0
-4,-1.6
0,2.0
-4,-5.714285714285714
8,8.8
12,8.88888888888889
4,3.5
-8,-4.0
4,3.2
0,0.0
0,-0.8
-4,-1.1428571428571428
4,0.0
4,-1.6
4,2.0
8,8.444444444444445
-4,-2.4
8,2.0
4,4.0
-4,-6.666666666666667
-4,-1.5
-8,-2.0
8,0.0
0,3.0
-8,0.0
-4,0.0
-4,-2.857142857142857
-8,-12.0
0,-7.333333333333333
4,4.0
4,2.6666666666666665
8,8.0
4,3.0
8,1.6
-4,-4.0
-4,-2.6666666666666665
-8,-7.0
-4,-4.0
4,3.5
-4,-4.888888888888889
-4,-4.0
0,-0.8
4,2.2222222222222223
4,5.714285714285714
-4,-4.888888888888889
0,-1.6
0,6.0
8,10.0
0,-6.4
4,4.571428571428571
0,0.0
0,5.333333333333333
0,-1.6
4,4.8
4,3.4285714285714284
-4,3.0
0,-1.6
0,0.0
4,7.555555555555555
-8,-7.333333333333333
0,1.6
-4,1.3333333333333333
0,1.7142857142857142
-8,-6.222222222222222
-8,-11.2
8,5.333333333333333
0,-4.666666666666667
4,2.0
-8,-5.6
-8,-8.0
0,0.5714285714285714
0,1.0
4,2.2222222222222223
0,-1.0
4,1.0
4,5.5
-4,-6.666666666666667
8,-1.6
-12,-5.0
-8,-6.0
0,-1.1428571428571428
12,13.777777777777779
-12,-10.666666666666666
0,1.3333333333333333
0,4.571428571428571
-8,-6.666666666666667
-4,-2.4
8,6.5
0,-0.4
0,-3.0
-12,-8.0
-4,-4.8
4,5.6
-8,-11.0
0,0.8
0,3.2
8,7.2
4,2.6666666666666665
-4,-3.5555555555555554
-4,-5.2
0,0.8888888888888888
8,8.8
0,-4.0
16,13.142857142857142
-4,-7.111111111111111
-16,-8.727272727272727
0,-4.0
12,10.857142857142858
0,-0.6666666666666666
0,-4.0
-4,1.7142857142857142
4,0.6666666666666666
-4,-2.6666666666666665
-8,-4.8
-4,-5.6
-4,-1.6
-4,-4.0
8,-4.0
0,-0.6666666666666666
8,7.0
-8,-2.0
0,0.0
0,0.5714285714285714
0,2.5
-4,-1.0
0,2.4
4,4.0
4,4.666666666666667
4,2.6666666666666665
0,-0.8
-4,-2.4
4,2.4
4,1.6
4,3.2
0,-1.7142857142857142
4,3.4285714285714284
0,-0.4
-4,-3.0
0,0.0
0,2.4
0,-0.6666666666666666
0,0.0
-4,-6.0
-4,-2.2857142857142856
0,1.6
8,2.0
-4,-2.857142857142857
8,0.4444444444444444
-4,-2.2857142857142856
0,0.0
-4,-6.857142857142857
4,6.666666666666667
0,7.2
0,1.0
-4,-2.6666666666666665
4,4.5
0,2.857142857142857
4,1.3333333333333333
-4,-1.6
0,1.6
8,5.6
4,1.6
0,2.6666666666666665
8,8.666666666666666
-4,0.8
0,4.0
-4,-5.6
-8,-4.0
-4,-4.0
0,0.0
0,1.3333333333333333
-8,-6.0
4,4.444444444444445
-4,-5.333333333333333
0,2.0
8,8.0
-4,-4.5
-8,-5.6
4,6.285714285714286
4,2.857142857142857
-8,-7.0
-8,-3.3333333333333335
0,3.2
-4,-4.666666666666667
-8,-4.0
0,-2.857142857142857
8,8.0
4,10.4
-8,-6.666666666666667
4,2.2222222222222223
0,0.0
-8,-5.333333333333333
0,0.8
-4,-6.285714285714286
-4,-1.3333333333333333
0,-3.2
4,1.6
-4,-0.5
0,3.5
-4,1.7777777777777777
0,1.1428571428571428
0,2.0
0,0.4444444444444444
4,5.0
4,3.0
-4,-6.666666666666667
4,-2.0
0,0.0
4,1.3333333333333333
8,4.0
-16,-14.666666666666666
8,8.5
-12,-5.6
0,-3.0
0,1.4545454545454546
0,-4.571428571428571
-12,-8.8
0,0.0
4,0.8
-4,-0.6666666666666666
-8,-7.111111111111111
8,8.0
-8,-7.333333333333333
8,6.222222222222222
0,-2.6666666666666665
-8,-5.142857142857143
8,4.0
12,8.0
-4,-3.3333333333333335
-8,-11.333333333333334
0,1.3333333333333333
8,3.5
8,1.1428571428571428
8,9.142857142857142
8,7.428571428571429
0,-3.5
-4,-2.2857142857142856
4,1.3333333333333333
0,-2.2857142857142856
-4,-5.6
0,-2.6666666666666665
0,5.6
-4,2.0
0,4.8
-4,0.5
0,0.6666666666666666
0,-1.6
-4,-1.6
4,1.5
0,0.8
0,-1.6
8,6.4
-4,-5.6
4,3.3333333333333335
-4,-4.0
-4,-2.5
0,-1.3333333333333333
12,6.4
0,-2.2857142857142856
-12,-15.0
0,3.4285714285714284
0,0.0
-8,-8.0
20,10.4
-8,-2.0
0,5.6
0,-1.7142857142857142
-4,-5.777777777777778
0,-1.7777777777777777
0,-1.6
-4,-0.6666666666666666
-8,-13.333333333333334
12,3.3333333333333335
4,4.0
8,5.142857142857143
8,6.8
0,2.857142857142857
-4,-3.0
0,-1.6
0,0.4444444444444444
4,2.857142857142857
4,3.4285714285714284
-8,-4.0
4,0.8888888888888888
-4,-2.6666666666666665
0,-7.428571428571429
0,2.0
8,8.8
12,8.0
4,1.6
0,0.0
0,-5.333333333333333
-4,-4.0
0,-3.4285714285714284
4,10.285714285714286
0,-2.5
0,-1.7142857142857142
-4,0.8
4,0.5
0,4.0
-4,-4.666666666666667
0,1.3333333333333333
4,3.2
-4,-7.5
-4,-5.6
4,0.0
0,-1.5
-4,-5.333333333333333
8,2.2857142857142856
-4,-7.2
0,-4.666666666666667
0,0.6666666666666666
-4,-6.222222222222222
4,1.1428571428571428
4,0.0
-4,-4.666666666666667
4,4.666666666666667
0,2.6666666666666665
0,4.0
-4,-0.5714285714285714
8,4.8
0,-5.6
0,0.0
12,4.0
-4,-2.4
0,0.5
4,0.6666666666666666
-4,-1.0
0,-1.5
4,3.0
0,1.3333333333333333
0,0.6666666666666666
-4,-4.0
4,4.0
24,9.0
-4,-4.0
4,2.0
0,-0.5714285714285714
4,0.0
0,-1.7777777777777777
4,0.6666666666666666
-4,-8.0
4,2.0
4,0.0
8,3.0
8,4.571428571428571
4,5.333333333333333
4,4.8
-8,-5.6
-4,4.0
-8,-7.428571428571429
-8,-7.555555555555555
4,4.0
0,1.5
-4,-2.6666666666666665
4,5.333333333333333
12,9.333333333333334
4,-1.6
4,2.6666666666666665
0,-0.6666666666666666
0,3.3333333333333335
0,0.0
4,1.5
4,6.222222222222222
-12,-7.5
-8,-6.222222222222222
-4,-2.0
8,-0.4444444444444444
-4,-6.4
-4,-3.111111111111111
0,-1.1428571428571428
0,3.2
0,3.5555555555555554
4,3.2
4,0.0
0,2.5
0,0.8
0,2.857142857142857
-8,-5.333333333333333
4,2.5
4,-2.6666666666666665
0,4.571428571428571
-4,-4.4
4,0.0
4,1.7777777777777777
4,-0.4444444444444444
-8,-4.5
-8,-5.333333333333333
16,8.571428571428571
-4,1.6
0,0.0
8,6.666666666666667
4,4.8
0,2.6666666666666665
-4,-2.2222222222222223
-8,-4.8
-4,-3.2
4,-0.8888888888888888
-4,-1.6
0,-1.6
-12,-7.333333333333333
-8,-4.0
0,1.6
0,-2.2222222222222223
-8,-7.5
0,0.0
-8,-9.6
0,-0.8
4,5.6
4,6.0
8,7.555555555555555
-8,-7.555555555555555
0,-1.6
-4,0.8
4,2.6666666666666665
4,1.6
-8,-6.222222222222222
8,8.571428571428571
-8,-0.6666666666666666
0,0.0
0,1.3333333333333333
-8,-5.333333333333333
8,6.4
-8,-6.4
-4,-2.4
-4,-3.5
-4,-5.333333333333333
8,0.0
-4,-1.3333333333333333
4,4.0
0,-5.6
-8,-6.0
0,-0.5714285714285714
0,-1.6
-8,-9.0
-4,-7.2
-12,-5.6
0,0.0
-12,-10.4
0,0.8
-8,-6.666666666666667
0,-4.5
-12,-12.571428571428571
-8,-7.333333333333333
8,8.0
0,0.4444444444444444
0,-4.8
4,0.8
0,-0.8
-4,-5.6
-4,-5.0
-12,-9.142857142857142
4,4.0
-4,-3.111111111111111
-4,-4.0
8,10.666666666666666
0,-6.857142857142857
-4,-7.5
-8,-7.428571428571429
4,-1.5
4,4.8
4,4.0
4,6.0
4,4.0
-8,-3.3333333333333335
-12,-10.666666666666666
-12,-7.2
0,0.4444444444444444
8,6.222222222222222
-4,-3.111111111111111
-4,-5.333333333333333
-8,-4.8
4,4.0
4,8.5
-4,-2.6666666666666665
8,6.285714285714286
0,-6.222222222222222
-8,-6.4
0,1.1428571428571428
-4,-4.444444444444445
-4,-2.857142857142857
4,3.111111111111111
-12,-9.5
4,5.090909090909091
0,1.3333333333333333
4,4.0
4,4.0
0,0.8
0,-4.8
0,4.0
0,0.4444444444444444
8,9.6
-4,-3.3333333333333335
-8,-4.0
4,3.3333333333333335
0,1.0
4,0.8
0,-1.1428571428571428
0,-1.6
-4,-6.0
4,7.428571428571429
-4,-2.0
0,-3.111111111111111
-4,-4.0
0,-1.3333333333333333
-4,-0.8888888888888888
0,-0.8
4,-1.0
-4,-2.0
0,0.6666666666666666
4,2.0
-12,-13.333333333333334
-8,-6.666666666666667
-4,-2.0
0,-1.6
-4,-0.6666666666666666
8,3.3333333333333335
4,0.0
0,1.0
-4,-2.0
-8,-10.0
4,6.222222222222222
0,1.0
4,2.0
0,-1.3333333333333333
4,0.6666666666666666
-4,2.6666666666666665
0,0.0
4,0.0
-8,-3.4285714285714284
4,8.0
-8,-8.4
-12,-3.6363636363636362
-4,-1.3333333333333333
0,0.0
4,1.6
4,3.0
8,5.142857142857143
8,3.2
8,6.4
0,0.0
8,8.0
-16,-15.2
0,1.7777777777777777
8,0.0
8,3.3333333333333335
8,7.5
8,9.142857142857142
0,0.8
-4,-7.428571428571429
0,2.2222222222222223
0,0.0
-12,-6.4
-4,-6.222222222222222
-8,-6.0
-16,-13.6
0,1.5
4,2.6666666666666665
4,4.571428571428571
-12,-12.4
-8,-9.6
12,6.666666666666667
4,6.5
-4,-7.111111111111111
-4,-3.111111111111111
0,3.2
4,4.8
0,2.4
0,3.6
0,-4.0
8,6.0
0,0.0
4,-0.8
-8,-7.2
8,4.0
0,0.0
-4,-2.6666666666666665
4,1.3333333333333333
0,0.0
0,-2.2222222222222223
-4,-2.4
0,-2.4
8,9.333333333333334
4,0.5
4,3.2
8,-1.6
-4,-6.666666666666667
4,9.333333333333334
4,0.0
4,4.0
-12,-12.4
-4,-1.7142857142857142
4,2.857142857142857
4,1.6
0,-3.111111111111111
4,-1.3333333333333333
4,3.0
4,0.0
-8,-5.0
0,3.2
0,-5.6
0,-0.5
12,10.0
-4,-2.4
-4,-2.6666666666666665
0,1.5
0,0.8
0,2.6666666666666665
-4,-1.7777777777777777
-12,-8.571428571428571
-4,-4.8
0,0.0
0,0.0
0,-0.4
4,-0.4444444444444444
0,1.7777777777777777
-4,-6.666666666666667
4,7.2
0,-0.8
-12,-2.5
0,-2.0
-4,-3.3333333333333335
4,4.0
-4,-2.6666666666666665
4,0.8
8,4.8
0,-0.6666666666666666
-4,-4.666666666666667
8,5.6
-8,-6.4
8,2.6666666666666665
-4,-4.0
-8,-5.142857142857143
0,-0.8
-4,-3.5555555555555554
-4,-5.2
0,2.6666666666666665
4,4.0
8,6.4
-8,-8.8
4,4.8
16,14.0
4,2.6666666666666665
-4,-0.5714285714285714
-4,-4.0
4,2.857142857142857
16,13.333333333333334
0,1.6
0,2.4
0,2.6666666666666665
0,-2.4
0,-3.0
0,0.5
8,6.0
8,2.2857142857142856
-4,-4.571428571428571
8,8.666666666666666
0,0.6666666666666666
0,1.3333333333333333
0,-0.8
4,0.0
0,-3.0
4,0.0
-4,-2.0
4,1.5
-4,0.8
-4,-6.4
0,-2.2857142857142856
4,3.4285714285714284
0,-4.0
-4,-3.4285714285714284
-4,-6.666666666666667
0,1.0
0,-2.5
0,2.4
-4,0.0
0,-2.0
0,-1.1428571428571428
8,5.0
-4,-2.5
0,0.8
8,4.0
4,2.0
-16,-9.5
-4,-9.6
0,-2.4
4,4.571428571428571
-4,-4.0
0,1.6
0,-1.3333333333333333
0,-0.8
0,0.6666666666666666
8,7.333333333333333
8,5.142857142857143
4,4.666666666666667
-8,-3.2
0,4.0
-4,-2.0
8,9.5
0,1.3333333333333333
0,1.6
-4,-0.4444444444444444
-4,-1.6
0,3.0
4,3.5555555555555554
-4,-8.666666666666666
4,1.7142857142857142
0,13.714285714285714
4,4.0
-8,-6.5
4,3.3333333333333335
4,5.333333333333333
0,-0.6666666666666666
8,4.8
16,10.4
-4,0.0
0,0.0
0,-1.6
12,12.0
-4,-1.7142857142857142
0,-3.4285714285714284
4,3.2
0,-2.0
4,1.3333333333333333
4,1.3333333333333333
4,2.6666666666666665
-4,-8.8
0,0.0
0,0.0
-16,-14.666666666666666
-4,-2.2857142857142856
0,-1.6
0,1.3333333333333333
0,0.0
4,1.7777777777777777
-12,-8.8
0,-2.0
4,2.4
-8,-5.333333333333333
4,5.714285714285714
-4,-1.3333333333333333
4,2.4
-8,-5.6
0,0.0
4,5.5
4,6.285714285714286
-12,-7.0
-4,-4.666666666666667
0,6.222222222222222
-8,-12.571428571428571
8,2.4
-8,-9.142857142857142
4,-1.6
0,5.090909090909091
0,0.0
0,0.0
0,-1.6
-8,-8.0
8,9.0
0,0.0
0,0.0
-4,-6.666666666666667
8,1.1428571428571428
4,4.0
0,0.0
0,-0.8
4,5.333333333333333
0,-1.0
4,-4.0
4,-1.3333333333333333
12,10.8
0,0.5
0,-2.857142857142857
8,7.2
-4,-1.3333333333333333
8,5.0
-8,-7.0
4,1.6
0,0.0
0,-4.0
-4,-4.0
-8,-4.8
0,2.0
0,2.5
-4,-1.6
4,8.0
12,6.5
0,0.8
0,3.2
-8,-4.0
0,0.5
-8,-7.5
0,-0.8
-4,-4.888888888888889
0,4.0
0,0.6666666666666666
0,2.857142857142857
8,4.571428571428571
0,-4.0
-12,-6.666666666666667
4,4.0
8,9.333333333333334
4,4.0
-4,-4.0
4,6.857142857142857
8,1.7142857142857142
-16,-15.2
-8,-2.2857142857142856
4,8.0
-4,-1.6
0,2.4
12,12.0
4,3.4285714285714284
4,8.0
4,3.5
8,7.428571428571429
12,17.6
8,8.0
-4,-4.571428571428571
0,2.6666666666666665
-8,-6.0
-8,-2.2857142857142856
8,11.2
0,0.0
-4,-5.2
0,0.0
0,-2.2857142857142856
-4,-3.2
0,-2.6666666666666665
0,0.0
8,8.88888888888889
0,-1.5
-4,-0.6666666666666666
4,4.0
0,-0.4444444444444444
-4,2.6666666666666665
-4,-4.0
16,12.0
0,1.1428571428571428
0,-0.7272727272727273
4,1.6
-4,-4.888888888888889
0,2.4
0,1.0
4,6.0
4,4.0
-4,-8.0
-4,0.0
0,-2.4
8,4.0
8,8.5
-8,-0.5714285714285714
4,1.7142857142857142
0,-1.7777777777777777
0,0.0
0,2.2222222222222223
0,-1.7777777777777777
4,4.8
-4,-0.8
-4,-1.6
0,-0.8
0,-4.666666666666667
-4,0.6666666666666666
-4,-2.4
-12,-10.0
-4,-0.8
0,-0.8
-12,-8.8
-12,-6.5
-4,-4.0
0,-1.6
12,12.666666666666666
0,-3.3333333333333335
-4,-0.8
-4,0.0
0,-1.0
0,-2.0
0,-1.6
-4,-0.8
-8,-2.4
-4,0.0
0,4.0
4,2.6666666666666665
-4,-3.3333333333333335
0,2.0
-4,-3.2
-12,-7.0
-4,-1.3333333333333333
-8,0.0
-8,0.6666666666666666
0,0.0
-4,-4.666666666666667
-4,0.6666666666666666
8,9.333333333333334
-4,-6.857142857142857
-4,2.857142857142857
4,1.6
0,2.6666666666666665
0,2.2857142857142856
-8,-10.0
-4,-0.5714285714285714
4,1.6
-4,-1.6
0,1.5
-4,-3.2
8,6.666666666666667
-4,-4.8
4,3.2
0,-1.2
8,8.0
-4,1.3333333333333333
4,3.111111111111111
0,0.5
8,8.0
-8,-6.4
4,6.666666666666667
0,-1.1428571428571428
0,-0.5
4,5.6
-4,-2.857142857142857
-4,-1.7142857142857142
0,-0.4444444444444444
-8,-11.0
-8,-6.5
4,2.4
-4,-2.4
4,4.0
4,1.5
4,1.6
-12,-6.0
-4,-3.0
-12,-6.4
4,-1.1428571428571428
4,4.8
-4,-2.4
-4,2.6666666666666665
8,5.0
8,10.4
-4,-3.0
-8,-7.333333333333333
0,2.2222222222222223
8,8.666666666666666
4,0.0
4,-2.2222222222222223
0,-2.857142857142857
4,0.0
-8,-12.8
0,1.6
-4,-3.2
4,2.0
8,6.222222222222222
-4,-8.8
4,4.444444444444445
4,6.666666666666667
4,2.0
-12,-10.285714285714286
8,7.2
8,8.0
0,0.8
4,4.0
-8,-8.571428571428571
-4,-2.2857142857142856
-8,0.5714285714285714
-4,-0.4
-4,-2.4
8,3.0
-8,-5.5
8,5.6
4,0.6666666666666666
4,-0.6666666666666666
8,8.0
12,7.5
8,1.6
